LOG_CLint_HLM,LOG_CLint_RLM,LOG_CLint_MLM
1.4661258704181992,,2.693102311511525
1.4682054968113205,,
2.4861555039608985,,
0.5453071164658241,,1.8714853673467915
0.95804758300435,,
1.9731278535996983,,
1.3979400086720375,,
,,1.5927317663939622
,,1.385123455892216
1.6809697184658972,,
2.318605864055056,,
2.452001227726593,,3.706675118700799
1.6122539060964374,2.017200343523835,2.377349059026838
2.0351786954659974,,3.1035607473094746
2.410608542568368,2.296665190261531,
1.2143138974243997,1.255272505103306,
1.1038037209559568,,
,,0.291701770729981
1.1650958747542182,,
,,1.124210683436217
1.4313637641589874,2.0791812460476247,
1.670245853074124,,
,3.118595365223762,
,2.29269900304393,
1.3234583668494675,,2.1837963734204613
3.3010299956639813,,4.0731069759989404
0.8692317197309762,0.9242792860618816,
1.919444210465237,,
,,1.124210683436217
1.230448921378274,,
2.499549625905149,,
1.6611498572447867,,3.0702041603125725
1.5996647787884168,2.4566696294237573,
-0.2328441339178195,-0.0457574905606751,
0.3692158574101428,,1.5927317663939622
4.323892444328786,1.8887409606828929,
1.06707085604537,,
,,2.155024630850437
,,2.887197992555555
,0.9294189257142929,
,1.209515014542631,
,,2.282927846422476
1.5595475555804343,,
2.5742571116130386,3.666808037312633,1.1005876380897932
1.2143138974243997,,2.57045537168281
,3.0621305346221237,
,,1.706675118700799
1.66915875743291,,
,2.9264453478183894,
2.1777644086505483,3.264723400902,3.18601783341442
1.1095785469043866,1.209515014542631,
2.103803720955957,,
1.1095785469043866,,
,1.9258275746247424,
2.05045709478573,,
,,3.2675929071317737
0.670245853074124,,
1.5733358400660675,,
,0.7867514221455612,
2.808548551240406,,
1.0224283711854865,,1.706675118700799
-1.0506099933550872,,
,,2.74101772330064
1.545307116465824,2.2638726768652235,
,1.8573324964312683,
1.1363717234923232,,
,,0.4958217533859058
,,1.9493900066449128
2.269582986066613,,
0.7558748556724915,,
1.775756037844098,,
1.3186058640550555,,
1.591064607026499,,
1.824060717418653,,2.4188065690947886
1.1616075469083966,0.9084850188786496,1.405645123036818
1.0594119374386566,,
1.1437328231386923,,
0.9132839017604184,,
2.244277120801843,,
2.1818435879447726,,
,,2.985428719653628
,,2.0071928235570407
1.724275869600789,,
0.0681858617461616,,
0.7558748556724915,,
1.354108439147401,,1.9355072658247128
,2.593728998707911,
1.499549625905149,1.7323937598229686,1.954459602411555
,,2.948757623587085
1.2442771208018428,1.4014005407815442,1.7688230254496435
2.298634783124436,1.4593924877592308,
0.8463371121298052,,1.3708830167776058
1.1787755720454105,,1.5970531401766048
0.5305838596451177,1.1690863574870227,
1.4313637641589874,,
2.105612359686785,,
1.7671558660821804,,
,1.8115750058705933,
1.4831592097169797,,
0.7671558660821804,,
1.691435152144062,2.385606273598312,
,,3.3521825181113627
2.2143138974244,,
0.9378687965638594,,
1.7494270991217489,,
3.545307116465824,,4.60133193815588
0.1473671077937864,,
1.0224283711854865,,3.1355571933531423
1.2723058444020865,,
0.7671558660821804,,
,,2.0644579892269186
,1.7993405494535817,
2.3582204731086795,,
2.624488362513449,2.9542425094393248,
1.0681858617461617,0.534026106056135,
0.9444826721501688,,
0.9542425094393248,,
1.0549575960124065,,
1.9038764332385871,,2.727864417770737
,,1.9190676273227136
1.0,,2.12985095078891
1.4831592097169797,,2.149034267161249
,,1.7388598020722
2.050909249414707,,
,,2.129290208965492
1.499549625905149,,
,1.334453751150931,
1.816373888752362,,
,,1.405645123036818
1.4471580313422192,,
4.068185861746161,,
,,0.1522883443830564
1.3469394626989906,,
1.1095785469043866,,
,,1.671913012441587
2.556736578246606,,
2.5153438930883807,,
1.784189205380961,,
,,3.328330666092142
1.2986347831244356,1.2966651902615312,
4.831613855309099,4.979548374704095,
2.0843832152586006,,
1.5595475555804343,,
4.390405156480081,,
2.0530784434834195,2.7715874808812555,
,,1.7363965022766426
0.6122539060964373,,
0.9315087218666176,,
0.1473671077937864,0.1003705451175628,
2.1787755720454105,,
1.0253058652647702,,
1.2986347831244356,0.8573324964312685,1.7688230254496435
,,1.823180687772236
,-1.2533658010624211,
1.2183280235947205,,
1.354108439147401,2.513084360465144,3.087497472404264
1.4661258704181992,,
,,2.385123455892216
,1.4593924877592308,
1.1139433523068367,,
1.0975696394313712,2.016448318259038,
,,1.380211241711606
1.40862997658628,1.7323937598229684,
0.8463371121298052,1.7024305364455252,
,,1.7659180348062362
1.8675264111997432,,
1.1981978114180658,,
1.1139433523068367,,
1.8535156967569288,,
0.9030899869919436,,
1.7997746269329005,1.5385737338068557,2.222141365496681
1.13264385097308,,2.308735110028761
1.545307116465824,1.846337112129805,1.9149510611278813
0.9030899869919436,,
1.0893751608160998,,
1.92551835817743,,
,1.255272505103306,
2.330413773349191,,2.6232492903979003
,2.5209418219780617,
1.757169331694539,,2.975776189242501
,,2.0398897977361816
1.792391689498254,2.123851640967086,
,,1.796851749049887
1.91365493508662,,2.639137718370094
1.7116385382323491,,
1.146128035678238,1.3424226808222062,1.6989700043360187
,2.45117215751254,
,,
,-1.0675262353228467,
2.241372130158436,,
0.670245853074124,,
,1.1760912590556811,
,,1.7688230254496435
1.0319736890917168,,
,,
,1.6866362692622934,
1.1288837020997733,,
1.4661258704181992,,
1.5996647787884168,,
2.651384635714785,,
1.7924617313469506,,
0.7841892053809608,,2.605568991099134
2.394521722674913,,
,1.6866362692622934,
2.34921922899389,,2.878289075401736
,1.9876662649262744,
,-1.6382721639824072,
2.983585696958432,,
,,2.481472727076855
1.960280464436642,,
-1.1611509092627446,,
1.512230657664238,,2.296882283233761
1.6647829573726218,,
3.15809097318556,,
-0.2328441339178195,-0.0457574905606751,
1.4316853446860118,1.6101276130759954,2.536773011830362
,,2.0398897977361816
1.2986347831244356,,
1.9793434704861383,2.3380578754197563,2.6458102098773817
1.4393326938302626,3.0354297381845483,
3.208621379334218,3.156346190871582,
2.1563371008708097,2.3010299956639813,2.8750612633917
2.801403710017355,3.369215857410143,
2.869231719730976,3.0791812460476247,
2.6954816764901977,,
1.5595475555804343,,2.891584842803669
1.2632548582147516,,
0.5453071164658241,1.954242509439325,
,1.841522143969348,
0.5622928644564748,1.2201080880400552,1.380211241711606
1.4771212547196624,,
-1.408935392973501,-1.0087739243075051,
,1.4831592097169797,1.9765471323743933
1.5595475555804343,2.833911715071378,
,2.394836771279156,
,,
,1.91803033678488,
2.220474206129218,,2.76299348178892
1.9819997141298784,,
1.3692158574101427,1.6170003411208989,2.1242106834362176
1.0224283711854865,1.4593924877592308,
1.6410574639466418,,
1.919444210465237,1.9365137424788936,
2.321038892726055,,3.14173502841975
,,2.198657086954422
,,1.0698530211136246
,,1.9185545305502736
,2.470116353151004,
,3.095378599560064,
0.7634279935629372,,1.0791812460476249
1.0791812460476249,1.1760912590556811,
2.4410978647162684,,
0.670245853074124,1.4593924877592308,
,,1.4313637641589874
,,
,,2.513897817031701
-0.1676380058635076,,
,,2.330413773349191
,,2.837588438235511
,2.4345689040341987,
1.0175758683910745,,
1.8341026557127933,,
0.9542425094393248,,
,2.250907699700856,
1.624488362513449,1.255272505103306,
0.7688895788911809,0.4075608494863625,1.2497876192510662
,,1.6522463410033232
-0.3297541469258759,-0.0819696632151198,0.2739730037695493
,2.0034605321095063,
,,0.1522883443830564
,,2.2361844428801496
1.2442771208018428,1.6866362692622934,
0.5168921816512415,,1.1656033685944425
0.9872639541222356,,1.9211113698327
,,3.229219662747328
1.7671558660821804,,2.0551297642929183
2.8308644254735977,,
2.321038892726055,2.810366953681626,3.568163574903225
,,2.3989117403778493
2.9563653556644867,,
,0.9542425094393248,
2.94382579875033,3.5148663839892547,3.872170554680983
1.8140410569198904,,
1.9924651478080435,,
1.7671558660821804,,
1.3234583668494675,,1.9949931488486423
1.400624321661767,,
1.568147727342352,,
2.218635271207042,2.350092885458106,2.743181175854843
1.965812953036603,2.7367151336056112,
1.499549625905149,,
2.6777802709713816,,3.7237084579995794
0.9542425094393248,,
1.1821292140529984,,
1.0,,
1.517699202989346,,2.7729274989612684
0.9030899869919436,,1.6020599913279625
0.5453071164658241,1.7466341989375789,
1.3186058640550555,,
1.8810992183890167,,
1.4299136977637543,,
1.410608542568368,,
1.824060717418653,2.6549462265843444,
1.545307116465824,,
1.6097651056927424,,
,0.534026106056135,
,1.91803033678488,
1.3400274682826607,,2.478658106195393
1.1248301494138593,1.7658919764300154,
0.9432471251378616,,
1.7213983755215052,,2.333094455888206
,1.2143138974243997,
,,2.097881744713868
1.7782185608119152,,
1.3979400086720375,1.919078092376074,
,2.0,
1.390405156480081,2.345177616542704,
,,2.160933490460957
,,3.066948030470217
1.6122539060964374,,
1.60422605308447,,
1.4299136977637543,,
1.9637878273455551,,
0.2041199826559248,,
1.3703002387023628,2.623559390005437,
1.0681858617461617,1.5976951859255124,
2.0569048513364727,,
1.0224283711854865,,
2.792391689498254,3.518777068926775,
,2.106530853822381,
0.7781512503836436,1.146128035678238,
,,1.4315808571312176
0.670245853074124,,
4.721398375521505,,
2.4222943008935625,,
1.944482672150169,,
1.824060717418653,,2.4252406791001984
,1.6170003411208989,
1.683947130751512,,1.9561684304753637
2.182129214052998,,
-1.3010299956639813,,-1.1870866433571443
3.846337112129805,,4.935154447216169
2.117403884416343,,
1.3222192947339193,1.8750612633917,
,1.334453751150931,
0.52283531366053,,
2.2143138974244,,
1.3617278360175928,,1.954242509439325
2.263233538439489,2.3010299956639813,
1.5171958979499742,,1.88309335857569
0.1473671077937864,0.1003705451175628,
1.3306369514765912,,
,,1.3979400086720375
,1.9294189257142929,
1.1473671077937864,,
1.7116385382323491,,2.9311882599985672
,,1.1760912590556811
,,0.8691935705672063
2.545307116465824,,
,,2.3561597599568995
1.7421278603802497,,
1.1821292140529984,1.4593924877592308,
-0.0409586076789063,,0.7993405494535817
0.5390760987927766,,
,,
0.4771212547196624,,0.4913616938342727
1.2986347831244356,1.48572142648158,
1.701654317325748,,
1.2723058444020865,,
,,3.57978359661681
1.2750117377780117,,2.5133767678007497
2.127104798364808,,
,2.106530853822381,
0.0681858617461616,,1.291701770729981
2.714589587969231,2.3380578754197563,
,,2.1725153630107723
,,0.7388598020722001
0.6592504687726608,,
1.2183280235947205,,
2.252227463486364,,
1.40862997658628,1.7323937598229684,
,,2.136799810744238
,,1.0077051143647802
,,0.8937617620579434
1.5305838596451178,,
,1.100370545117563,
,2.519145181968529,
1.1821292140529984,,
2.376576957056512,,
2.0569048513364727,,
1.740362689494244,2.303196057420489,
1.0224283711854865,,
,,0.954459602411555
,2.3271545124094315,
,,2.103803720955957
2.0126685338963304,,
-0.0867160982395816,0.94546858513182,
2.17539583139403,,
1.5185139398778875,,
1.0681858617461617,1.8441042306975133,
0.9546765869186437,0.5563025007672873,0.0698530211136246
1.954242509439325,3.028030080768379,2.845098040014257
2.479805567709392,,
1.7081701097877502,,
2.747411807886423,3.428134794028789,
0.499549625905149,0.534026106056135,
1.9942194584250064,,
1.6799091697535034,,
2.236033147117636,,3.2788678739391224
1.775756037844098,2.8691143269793757,
1.7318867871358097,,
1.187520720836463,,
,,1.5927317663939622
0.380211241711606,,1.5809249756756194
0.7841892053809608,,
1.4831592097169797,,1.9351544472161684
1.954242509439325,3.028030080768379,2.845098040014257
1.3400274682826607,,2.478658106195393
,1.6226284261293251,
1.0839646181352025,,
1.5215042017931997,,
1.3010299956639813,1.6720978579357175,
1.4242117189392844,,1.9975654830139
,1.91803033678488,
1.545307116465824,1.4727564493172125,
2.3469394626989906,1.8785217955012063,
3.062299883223179,,
,,0.5469742758332871
1.9798760205000228,,
0.0,,
1.481442628502305,1.977723605288848,2.7075701760979363
-1.619788758288394,,
,,2.4689496069856043
0.670245853074124,,
1.4374017191563044,,
1.390405156480081,2.345177616542704,
1.792391689498254,,1.787460474518415
,2.054613054556888,
1.7981601474457172,,
,,2.4439901151130377
,,1.9637878273455551
1.6809697184658972,,
,,1.6522463410033232
0.5453071164658241,,
,1.6866362692622934,
,1.0,
2.1280760126687155,2.188928483760854,
1.1473671077937864,1.8680563618230417,
1.1389623245895963,,
1.3222192947339193,1.7371926427047373,
,2.762678563727436,
1.3862491967089232,,
0.2143138974243995,1.477988976250889,
1.0681858617461617,,
2.496376054012401,3.04688519083771,
,,2.819609732751585
0.6525170861136923,,1.4746867377335626
2.2640855141553957,,
,,1.0551297642929185
1.2986347831244356,,1.634124451552187
4.448397103457768,,
1.2442771208018428,,
1.3010299956639813,2.0791812460476247,
,,1.6434526764861874
,2.6462076122066853,
1.0224283711854865,,
1.0863598306747482,,1.8228216453031043
,,2.3003019424918985
2.646825071714234,,
,2.094121595840561,
1.9163749787375604,,2.9535144562672424
0.414973347970818,1.6434526764861874,
-1.744727494896694,,
,,2.020866560422751
1.3729120029701063,1.5943925503754266,
,1.1795517911651876,
2.2723058444020863,,
1.1095785469043866,,
1.960280464436642,,
1.816373888752362,,
,,-0.6090648928966209
2.551059445354916,,
2.184691430817599,,
0.8085485512404055,,1.796851749049887
,-0.8671002300555171,
0.2986347831244356,1.375846436309156,
,,1.4619634861249384
1.414973347970818,,1.7160033436347992
1.8085485512404056,,
1.2988530764097066,,
0.5797835966168101,,
2.2218574354191367,2.669009883050939,2.9622130183603903
1.7213983755215052,2.4075608494863627,
1.758381941774675,,3.3730490785341134
0.8195439355418687,1.5185139398778875,1.806179973983887
2.6324572921847245,3.315970345456918,
1.0681858617461617,,
1.792391689498254,,
1.4299136977637543,1.577491799837225,
,,3.01268751488372
1.2219355998280053,1.6989700043360187,
1.0681858617461617,,
1.9315087218666176,,
1.167317334748176,,
1.8810992183890167,,
1.6693168805661125,,
1.8974896345771863,1.752202153176521,
,2.345177616542704,2.7326108527951987
,,1.864511081058392
0.5835388192543521,,
0.9712758487381052,,
,1.577491799837225,
1.5314789170422551,,
,,2.6776653413306786
1.9546765869186435,,
,,2.52723021763753
,,2.880533496324188
1.2442771208018428,,
,,2.3384564936046046
1.410608542568368,,
1.4661258704181992,,
2.15454569242091,2.688241795977712,
1.515343893088381,,2.693102311511525
2.128883702099773,,
1.3469394626989906,,
1.6340029147868302,,3.078610343739659
,,1.645810209877382
,,1.878289075401736
,1.3159703454569178,
,1.669037800885156,
,,1.9294189257142929
,,-1.6777807052660807
1.7489628612561614,1.4742162640762553,2.739414102698696
0.5453071164658241,,
1.5314789170422551,1.5563025007672873,
,,1.4756711883244296
1.824060717418653,,
4.670245853074124,,
0.6989700043360189,0.9030899869919436,0.0
1.8877297972880305,,
,,1.9351544472161684
,,2.4500642628252307
0.8085485512404055,1.6866362692622934,2.7388598020722004
2.778303226857978,2.422589839851482,
1.2787536009528289,,
1.499549625905149,,2.7388598020722004
1.2787536009528289,,1.4471580313422192
1.3735372311927854,,
,1.0546130545568877,
,,2.136799810744238
,,4.848004271497269
,2.579554960400998,
,,2.6097651056927424
2.076786033508079,,
1.8301137001666907,,
2.446220184203493,,2.93574626354473
2.864399526619643,2.773786444981193,
1.1139433523068367,1.5314789170422551,1.5563025007672873
1.7708520116421442,,
1.442017006819992,,
1.5866998016240492,,
2.3469394626989906,,2.848004271497268
0.9712758487381052,,
1.5305838596451178,,
2.161607546908397,,
1.4409090820652175,,
2.0594119374386564,,2.0551297642929183
1.5595475555804343,,
,,1.848004271497268
1.2280537088387284,,
2.2049064289025684,,3.5512956496159296
-0.0604807473813814,-0.2291479883578558,
1.0413137153458605,,
1.2723058444020865,,
2.69246795758183,,3.7388598020722
1.5595475555804343,,
,2.061452479087193,
0.8450980400142568,,
,2.2723058444020863,
,,
0.6989700043360189,,1.5314789170422551
,,1.954459602411555
1.212187604403958,,
2.0175758683910745,2.48572142648158,
1.7177154276939806,,
1.2143138974243997,,2.136799810744238
,,1.8887409606828929
1.0,1.146128035678238,
1.7671558660821804,,
,1.5976951859255124,
1.7323937598229686,,
4.298634783124435,,
1.515343893088381,,
,,
1.8535156967569288,,
,1.6354837468149122,
1.636387585813157,2.074816440645175,
2.410608542568368,2.3416323357780544,3.353154249817174
1.545307116465824,,
,1.9365137424788936,
3.545307116465824,4.459392487759231,
,,2.3989117403778493
1.9145229738759668,,
1.390405156480081,,
1.414973347970818,,
1.462637542572378,2.125090713082634,
1.5314789170422551,,
0.7116385382323491,1.6652056284346006,
1.1789769472931697,,
2.0893751608160995,,
2.7512328999850117,,3.785856364748424
2.3258644366153463,,
4.997604787460454,,
3.146593102096305,,
,,1.6180376316587324
,2.6086116004146107,
1.80057962156913,,3.305381468021173
,1.760422483423212,
0.8463371121298052,,
,1.0941215958405617,
2.033857832966268,,
1.775756037844098,,
1.6122539060964374,2.219060332448861,
1.2143138974243997,,
1.920123326290724,3.0860037056183818,
1.1821292140529984,,
,2.141763230275788,
,1.676876431973137,2.8577855548979767
2.076786033508079,,
2.369215857410143,,
3.971275848738105,,
,,2.282927846422476
1.0863598306747482,,1.8228216453031043
1.146128035678238,,
2.035733837965024,,
,,3.41217988740631
,,0.9906717750659998
,,1.9351544472161684
,,1.4958217533859055
0.9712758487381052,,1.823180687772236
1.0791812460476249,,
3.3720296366348164,3.750678068249499,4.099507303000606
2.9234150078518253,,3.3832173508777896
1.545307116465824,,
1.624488362513449,,
1.0791812460476249,1.5563025007672873,
2.006204959222372,,
,1.5563025007672873,
,,3.135663661253615
0.9279244279433084,,
0.9030899869919436,,
1.1095785469043866,,
1.968482948553935,,
0.7671558660821804,,
1.4653828514484182,2.24551266781415,
,,1.3384564936046048
1.2480247897693484,,
1.318117618380357,,
1.816373888752362,,
0.680969718465897,0.8115750058705934,
1.4299136977637543,,
0.8463371121298052,,1.291701770729981
,,
,2.3624824747511743,
0.1473671077937864,0.1003705451175628,
1.3679147387937527,,
1.4299136977637543,,1.609765105692743
2.454863145707,,
1.4099331233312946,,
1.4661258704181992,,
,1.7535830588929069,
1.4409090820652175,,
1.839037873388306,,
1.3469394626989906,1.7993405494535817,
2.241372130158436,,
1.9766708806248112,,
1.758381941774675,,
,0.785329835010767,1.146128035678238
,,1.8937617620579432
2.1052137415019367,2.2903017873056744,2.4069793621258824
1.775756037844098,,
0.2143138974243995,1.5563025007672873,1.124210683436217
0.4471580313422192,,
,,0.4378298064082189
,2.130333768495006,
1.380211241711606,,
1.4381434690922146,,
1.4661258704181992,,2.7450201107770185
1.545307116465824,,
2.342422680822206,,
1.410608542568368,,
2.0580462303952816,,3.0420239272488674
1.614481696867604,,2.8832783206742687
1.6592504687726608,,3.01268751488372
,,
2.4608828150058275,,
,,3.18268136771967
1.3424226808222062,,
0.9684829485539352,,
,2.406540180433955,2.640153356148501
1.5168921816512415,,
1.1473671077937864,,
1.4831592097169797,,
,0.8061799739838872,
1.4661258704181992,,
0.6232492903979004,,
,,2.268510108068047
1.1760912590556811,,
0.9546765869186437,,1.4848263690844423
0.8682152209902959,,
,2.534026106056135,
,,2.6982419511639364
1.900694774452398,,
-0.7818585318423221,0.734799829588847,1.461543544610252
1.9867717342662448,,
2.551059445354916,,
,,1.5927317663939622
2.47130638292198,,
1.7116385382323491,2.6532125137753435,
1.3180633349627615,,1.9095560292411755
,,2.392072315847544
1.5996647787884168,,
2.3010299956639813,3.0791812460476247,3.0791812460476247
1.4393326938302626,3.0354297381845483,
,1.591064607026499,
,1.6170003411208989,
,2.597695185925512,
1.7476137583582805,,
-0.1122702027119696,0.6151079874431941,
1.919444210465237,2.8441042306975133,
1.860577551244416,2.577491799837225,2.2361844428801496
,,0.7708520116421442
,,0.5469742758332871
1.8744818176994664,,3.16354896490181
1.2479732663618066,,
1.6196358597190368,,
1.3469394626989906,,2.4735453586747536
1.474726042180117,,
4.530583859645118,,
1.0681858617461617,,
1.2235218992112236,,
2.590507462008583,3.6905203503270783,3.2359120725470434
1.1095785469043866,2.345177616542704,
,2.48572142648158,
-1.193820026016113,,
1.2143138974243997,,
1.577491799837225,,
,1.7803173121401512,
0.6720978579357175,1.3222192947339193,
0.5866998016240491,,
2.2777008762887925,2.666892211066536,
,,1.6532125137753435
,,
0.7884865485608397,,1.9371039616236043
1.0413926851582251,,
2.2112006620002567,,
-0.1536628878701947,,1.5799509963019671
1.8535156967569288,2.379124146070392,
1.570192561095726,,
,1.334453751150931,
0.8573324964312685,,1.6263403673750425
,2.564902672529205,
-0.5114492834995558,,
0.9432471251378616,,
1.3010299956639813,1.4313637641589874,1.505149978319906
1.8085485512404056,2.130333768495006,
0.0681858617461616,,0.954459602411555
,1.9273703630390235,
1.9872639541222352,,
-1.705533773838407,,
2.6316669471405723,,3.2811515883966726
1.7116385382323491,1.760422483423212,2.308735110028761
2.424211718939284,,
,,1.2787536009528289
1.4299136977637543,,
,1.846337112129805,
1.4483971034577676,1.2966651902615312,
1.4299136977637543,,2.641949789064144
1.3820530821153152,,
0.8584710257794033,,
,,1.3053513694466237
2.28302970979386,,
1.2723058444020865,,
1.6955517183388942,,
1.1139433523068367,1.4471580313422192,
1.557507201905658,,1.541579243946581
1.1821292140529984,,
1.5081497976670666,,
1.410608542568368,1.8887409606828929,
2.130333768495006,,
1.2986347831244356,,2.136799810744238
0.1139433523068367,1.437750562820388,0.6812412373755872
1.5866998016240492,,
1.7116385382323491,,
1.380211241711606,,1.8603380065709936
2.591672194089389,,
1.4946971231107369,,
2.4747260421801167,,
1.1095785469043866,,
1.354108439147401,,
0.9712758487381052,,1.8102157106078685
,2.2237554536572413,
1.0,1.146128035678238,
2.726996013587268,3.208621379334218,3.204119982655925
0.9542425094393248,,
2.088174021337447,,
,0.9378687965638594,
0.6989700043360189,,
2.5059364245665496,2.668572269184558,
,,3.1502389682996204
-0.638272163982407,,0.5797835966168101
1.0224283711854865,,
0.6020599913279624,1.2041199826559248,
1.5595475555804343,2.345177616542704,
1.255272505103306,,
1.1473671077937864,,-1.5528419686577808
2.5773883840772647,2.904607363815448,
0.9493900066449128,,
,1.7993405494535817,
2.3713819191666503,2.4727564493172123,
1.3692158574101427,1.3692158574101427,
0.1095785469043867,0.0334237554869497,
,,2.084093460228235
-0.1549019599857432,0.1760912590556812,1.4548448600085102
1.545307116465824,,2.751094258489212
2.050909249414707,,
0.8976270912904415,,
1.9766708806248112,,
1.2041199826559248,,
,,2.716583407361048
0.9712758487381052,,
0.8463371121298052,,
0.6989700043360189,,1.812913356642856
1.0934216851622351,,
,3.032215703297981,
0.6525170861136923,,1.4746867377335626
,,0.4378298064082189
0.9132839017604184,,
0.6627578316815741,,
,,1.5927317663939622
1.4661258704181992,1.3692158574101427,
2.106870544478654,,
